length,size,file_num,cache,BHR,OHR
1000,33554432,847,lfu,0.51721358,0.551
1000,33554432,847,lru,0.51279235,0.52600002
1000,33554432,848,lfu,0.50789058,0.546
1000,33554432,848,lru,0.50718057,0.523
1000,33554432,849,lfu,0.75515532,0.66299999
1000,33554432,849,lru,0.74949968,0.64999998
1000,33554432,850,lfu,0.97088373,0.97500002
1000,33554432,850,lru,0.97088373,0.97500002
1000,33554432,851,lfu,0.51980734,0.54900002
1000,33554432,851,lru,0.51347089,0.52200001
1000,33554432,852,lfu,0.50628632,0.55400002
1000,33554432,852,lru,0.50859749,0.53200001
1000,33554432,853,lfu,0.59434015,0.73400003
1000,33554432,853,lru,0.59110343,0.72399998
1000,33554432,854,lfu,0.52592248,0.583
1000,33554432,854,lru,0.51937282,0.542
1000,33554432,855,lfu,0.51614898,0.56800002
1000,33554432,855,lru,0.50722796,0.523
1000,33554432,856,lfu,0.54600811,0.63599998
1000,33554432,856,lru,0.53518099,0.59899998
1000,33554432,857,lfu,0.41773981,0.546
1000,33554432,857,lru,0.41805238,0.53799999
1000,33554432,858,lfu,0.54993296,0.64200002
1000,33554432,858,lru,0.55637038,0.63
1000,33554432,859,lfu,0.51508123,0.57300001
1000,33554432,859,lru,0.51590747,0.52999997
1000,33554432,860,lfu,0.49626362,0.54500002
1000,33554432,860,lru,0.49318168,0.51599997
1000,33554432,861,lfu,0.52567184,0.60299999
1000,33554432,861,lru,0.52196741,0.583
1000,33554432,862,lfu,0.54035985,0.61900002
1000,33554432,862,lru,0.52980137,0.58600003
1000,33554432,863,lfu,0.51276386,0.57800001
1000,33554432,863,lru,0.49985546,0.546
1000,33554432,864,lfu,0.50404555,0.52399999
1000,33554432,864,lru,0.51958013,0.51200002
1000,33554432,865,lfu,0.90834391,0.917
1000,33554432,865,lru,0.90829831,0.917
1000,33554432,866,lfu,0.51145875,0.56699997
1000,33554432,866,lru,0.50369591,0.52899998
1000,33554432,867,lfu,0.52192676,0.61299998
1000,33554432,867,lru,0.51494193,0.57499999
1000,33554432,868,lfu,0.51168543,0.56900001
1000,33554432,868,lru,0.50270003,0.523
1000,33554432,869,lfu,0.51154268,0.56300002
1000,33554432,869,lru,0.50216901,0.52100003
1000,33554432,870,lfu,0.70298558,0.65100002
1000,33554432,870,lru,0.70172352,0.62900001
1000,33554432,871,lfu,0.54784733,0.60000002
1000,33554432,871,lru,0.54609042,0.583
1000,33554432,872,lfu,0.53406811,0.60100001
1000,33554432,872,lru,0.5304389,0.57700002
1000,33554432,873,lfu,0.6089204,0.63700002
1000,33554432,873,lru,0.60271692,0.62800002
1000,33554432,874,lfu,0.71705234,0.68000001
1000,33554432,874,lru,0.71679235,0.67199999
1000,33554432,875,lfu,0.49478549,0.528
1000,33554432,875,lru,0.49265969,0.51499999
1000,33554432,876,lfu,0.56955194,0.67000002
1000,33554432,876,lru,0.56106299,0.64600003
1000,33554432,877,lfu,0.80637205,0.764
1000,33554432,877,lru,0.78809303,0.759
1000,33554432,878,lfu,0.58769661,0.73900002
1000,33554432,878,lru,0.58282393,0.72899997
1000,33554432,879,lfu,0.56064188,0.65899998
1000,33554432,879,lru,0.55982637,0.639
1000,33554432,880,lfu,0.46137688,0.51800001
1000,33554432,880,lru,0.45519438,0.50199997
1000,33554432,881,lfu,0.65818489,0.74699998
1000,33554432,881,lru,0.65287989,0.73199999
1000,33554432,882,lfu,0.48904285,0.574
1000,33554432,882,lru,0.50428903,0.52899998
1000,33554432,883,lfu,0.64624661,0.68599999
1000,33554432,883,lru,0.64173245,0.66299999
1000,33554432,884,lfu,0.59062421,0.68199998
1000,33554432,884,lru,0.5847218,0.64899999
1000,33554432,885,lfu,0.46548304,0.58099997
1000,33554432,885,lru,0.46241951,0.56099999
1000,33554432,886,lfu,0.93331516,0.80199999
1000,33554432,886,lru,0.93331516,0.80199999
1000,33554432,887,lfu,0.61869943,0.61299998
1000,33554432,887,lru,0.60875618,0.56900001
1000,33554432,888,lfu,0.48721376,0.60500002
1000,33554432,888,lru,0.48435512,0.58999997
1000,33554432,889,lfu,0.55851191,0.58999997
1000,33554432,889,lru,0.55819881,0.56300002
1000,33554432,890,lfu,0.52951223,0.583
1000,33554432,890,lru,0.53779143,0.55500001
1000,33554432,891,lfu,0.51275724,0.59200001
1000,33554432,891,lru,0.50641328,0.54699999
1000,33554432,892,lfu,0.80593485,0.62699997
1000,33554432,892,lru,0.80638528,0.62199998
1000,33554432,893,lfu,0.61955297,0.79000002
1000,33554432,893,lru,0.60976964,0.78500003
1000,33554432,894,lfu,0.53501529,0.616
1000,33554432,894,lru,0.52871346,0.58600003
1000,33554432,895,lfu,0.51467055,0.56800002
1000,33554432,895,lru,0.5044896,0.52899998
1000,33554432,896,lfu,0.40111542,0.57599998
1000,33554432,896,lru,0.40631577,0.56300002
1000,33554432,897,lfu,0.52837265,0.60100001
1000,33554432,897,lru,0.52423877,0.583
1000,33554432,898,lfu,0.49120167,0.55400002
1000,33554432,898,lru,0.48280054,0.53200001
1000,33554432,899,lfu,0.5074327,0.56300002
1000,33554432,899,lru,0.51612133,0.51999998
1000,33554432,900,lfu,0.61944652,0.63800001
1000,33554432,900,lru,0.62516594,0.62400001
1000,33554432,901,lfu,0.70283407,0.68900001
1000,33554432,901,lru,0.70147097,0.67799997
1000,33554432,902,lfu,0.5154708,0.56199998
1000,33554432,902,lru,0.50243443,0.52899998
1000,33554432,903,lfu,0.78610426,0.92799997
1000,33554432,903,lru,0.78610426,0.92799997
1000,33554432,904,lfu,0.65810847,0.65600002
1000,33554432,904,lru,0.65852898,0.64899999
1000,33554432,905,lfu,0.51288748,0.579
1000,33554432,905,lru,0.52060246,0.565
1000,33554432,906,lfu,0.55392897,0.72500002
1000,33554432,906,lru,0.54569864,0.69999999
1000,33554432,907,lfu,0.49612758,0.55500001
1000,33554432,907,lru,0.48840532,0.51300001
1000,33554432,908,lfu,0.38748723,0.43200001
1000,33554432,908,lru,0.38620618,0.41299999
1000,33554432,909,lfu,0.51212728,0.55699998
1000,33554432,909,lru,0.50970596,0.53299999
1000,33554432,910,lfu,0.46657309,0.53100002
1000,33554432,910,lru,0.46262544,0.51200002
1000,33554432,911,lfu,0.67801178,0.74299997
1000,33554432,911,lru,0.67833334,0.736
1000,33554432,912,lfu,0.49732098,0.57099998
1000,33554432,912,lru,0.48743248,0.52600002
1000,33554432,913,lfu,0.5101645,0.551
1000,33554432,913,lru,0.5094769,0.52999997
1000,33554432,914,lfu,0.50851583,0.56699997
1000,33554432,914,lru,0.50752246,0.53100002
1000,33554432,915,lfu,0.5275088,0.583
1000,33554432,915,lru,0.5209142,0.551
1000,33554432,916,lfu,0.50137907,0.55199999
1000,33554432,916,lru,0.50209582,0.52399999
1000,33554432,917,lfu,0.61243117,0.67699999
1000,33554432,917,lru,0.61401254,0.66900003
1000,33554432,918,lfu,0.36756831,0.47299999
1000,33554432,918,lru,0.36455876,0.44800001
1000,33554432,919,lfu,0.59595406,0.648
1000,33554432,919,lru,0.59407073,0.63099998
1000,33554432,920,lfu,0.39502007,0.43000001
1000,33554432,920,lru,0.39273161,0.40599999
1000,33554432,921,lfu,0.55969238,0.80800003
1000,33554432,921,lru,0.559807,0.80299997
1000,33554432,922,lfu,0.49236733,0.51499999
1000,33554432,922,lru,0.49719229,0.50800002
1000,33554432,923,lfu,0.61910719,0.68900001
1000,33554432,923,lru,0.61282736,0.67900002
1000,33554432,924,lfu,0.50578725,0.54500002
1000,33554432,924,lru,0.50112391,0.51800001
1000,33554432,925,lfu,0.52878636,0.66500002
1000,33554432,925,lru,0.5274545,0.64700001
1000,33554432,926,lfu,0.44176912,0.597
1000,33554432,926,lru,0.43968803,0.57300001
1000,33554432,927,lfu,0.50115615,0.56300002
1000,33554432,927,lru,0.50926518,0.523
1000,33554432,928,lfu,0.76316899,0.76999998
1000,33554432,928,lru,0.74639893,0.76200002
1000,33554432,929,lfu,0.51745296,0.54400003
1000,33554432,929,lru,0.51342863,0.51599997
1000,33554432,930,lfu,0.65995783,0.68900001
1000,33554432,930,lru,0.66305268,0.67900002
1000,33554432,931,lfu,0.52330792,0.57200003
1000,33554432,931,lru,0.52325588,0.54299998
1000,33554432,932,lfu,0.45263919,0.61400002
1000,33554432,932,lru,0.4530887,0.60900003
1000,33554432,933,lfu,0.82432652,0.815
1000,33554432,933,lru,0.82275426,0.81099999
1000,33554432,934,lfu,0.52020586,0.57499999
1000,33554432,934,lru,0.51166725,0.53899997
1000,33554432,935,lfu,0.46024248,0.56300002
1000,33554432,935,lru,0.45882186,0.54900002
1000,33554432,936,lfu,0.54851699,0.597
1000,33554432,936,lru,0.54607159,0.57200003
1000,33554432,937,lfu,0.53322226,0.69199997
1000,33554432,937,lru,0.52776098,0.68099999
1000,33554432,938,lfu,0.51269811,0.54900002
1000,33554432,938,lru,0.50972557,0.52999997
1000,33554432,939,lfu,0.68606561,0.713
1000,33554432,939,lru,0.68719572,0.704
1000,33554432,940,lfu,0.53171819,0.72600001
1000,33554432,940,lru,0.54800397,0.708
1000,33554432,941,lfu,0.51602161,0.58399999
1000,33554432,941,lru,0.50648737,0.54299998
1000,33554432,942,lfu,0.50111771,0.55500001
1000,33554432,942,lru,0.49762627,0.52600002
1000,33554432,943,lfu,0.50488794,0.61199999
1000,33554432,943,lru,0.50436258,0.583
1000,33554432,944,lfu,0.5305016,0.62199998
1000,33554432,944,lru,0.5179112,0.58499998
1000,33554432,945,lfu,0.5120011,0.61500001
1000,33554432,945,lru,0.50992316,0.59899998
1000,33554432,946,lfu,0.55209112,0.62199998
1000,33554432,946,lru,0.54650825,0.60000002
1000,33554432,947,lfu,0.79763937,0.82300001
1000,33554432,947,lru,0.79709733,0.81599998
1000,33554432,948,lfu,0.75922155,0.62300003
1000,33554432,948,lru,0.75586694,0.59899998
1000,33554432,949,lfu,0.69839948,0.61500001
1000,33554432,949,lru,0.70275956,0.602
1000,33554432,950,lfu,0.51926887,0.59799999
1000,33554432,950,lru,0.51738906,0.56400001
1000,33554432,951,lfu,0.59681749,0.64700001
1000,33554432,951,lru,0.59223253,0.62599999
1000,33554432,952,lfu,0.50536442,0.565
1000,33554432,952,lru,0.50675654,0.52600002
1000,33554432,953,lfu,0.51281661,0.56999999
1000,33554432,953,lru,0.5040409,0.53299999
1000,33554432,954,lfu,0.50200093,0.57300001
1000,33554432,954,lru,0.52916056,0.53399998
1000,33554432,955,lfu,0.50746495,0.56199998
1000,33554432,955,lru,0.5068785,0.53899997
1000,33554432,956,lfu,0.65258896,0.67299998
1000,33554432,956,lru,0.64973134,0.66100001
1000,33554432,957,lfu,0.64999771,0.86000001
1000,33554432,957,lru,0.70784968,0.85600001
1000,33554432,958,lfu,0.4777756,0.498
1000,33554432,958,lru,0.47635466,0.48100001
1000,33554432,959,lfu,0.45950314,0.565
1000,33554432,959,lru,0.45004359,0.52499998
1000,33554432,960,lfu,0.49880785,0.56800002
1000,33554432,960,lru,0.49047759,0.52700001
1000,33554432,961,lfu,0.52334428,0.59299999
1000,33554432,961,lru,0.51839513,0.55299997
1000,33554432,962,lfu,0.66497076,0.78500003
1000,33554432,962,lru,0.66370094,0.778
1000,33554432,963,lfu,0.50551164,0.55500001
1000,33554432,963,lru,0.51536584,0.52399999
1000,33554432,964,lfu,0.70750421,0.72899997
1000,33554432,964,lru,0.70226389,0.71700001
1000,33554432,965,lfu,0.53756988,0.60399997
1000,33554432,965,lru,0.53473186,0.58099997
1000,33554432,966,lfu,0.48476973,0.54100001
1000,33554432,966,lru,0.50100744,0.51899999
1000,33554432,967,lfu,0.82831532,0.91299999
1000,33554432,967,lru,0.82831532,0.91299999
1000,33554432,968,lfu,0.58587247,0.63999999
1000,33554432,968,lru,0.58495915,0.616
1000,33554432,969,lfu,0.55615377,0.65899998
1000,33554432,969,lru,0.56794411,0.64700001
1000,33554432,970,lfu,0.51166892,0.55299997
1000,33554432,970,lru,0.5115009,0.53399998
1000,33554432,971,lfu,0.50865114,0.55199999
1000,33554432,971,lru,0.50028646,0.51099998
1000,33554432,972,lfu,0.51055682,0.57099998
1000,33554432,972,lru,0.52259058,0.54299998
1000,33554432,973,lfu,0.5240525,0.583
1000,33554432,973,lru,0.5213753,0.54000002
1000,33554432,974,lfu,0.70103401,0.70300001
1000,33554432,974,lru,0.6995638,0.69300002
1000,33554432,975,lfu,0.91412097,0.89999998
1000,33554432,975,lru,0.91401529,0.898
1000,33554432,976,lfu,0.59600973,0.63300002
1000,33554432,976,lru,0.59983736,0.62199998
1000,33554432,977,lfu,0.61915207,0.66399997
1000,33554432,977,lru,0.62682515,0.65600002
1000,33554432,978,lfu,0.49802992,0.55400002
1000,33554432,978,lru,0.49525222,0.523
1000,33554432,979,lfu,0.49289709,0.63499999
1000,33554432,979,lru,0.48017174,0.61900002
1000,33554432,980,lfu,0.53857982,0.59899998
1000,33554432,980,lru,0.53223145,0.55800003
1000,33554432,981,lfu,0.97833318,0.98100001
1000,33554432,981,lru,0.97833318,0.98100001
1000,33554432,982,lfu,0.50900912,0.53899997
1000,33554432,982,lru,0.50874197,0.51300001
1000,33554432,983,lfu,0.51029927,0.55699998
1000,33554432,983,lru,0.50526428,0.52499998
1000,33554432,984,lfu,0.52117836,0.55400002
1000,33554432,984,lru,0.51434362,0.53299999
1000,33554432,985,lfu,0.56657088,0.64899999
1000,33554432,985,lru,0.55603331,0.61799997
1000,33554432,986,lfu,0.53159183,0.60600001
1000,33554432,986,lru,0.53082561,0.57999998
1000,33554432,987,lfu,0.80926514,0.69999999
1000,33554432,987,lru,0.82616657,0.69400001
1000,33554432,988,lfu,0.49479783,0.57800001
1000,33554432,988,lru,0.48787814,0.54400003
1000,33554432,989,lfu,0.51584262,0.58600003
1000,33554432,989,lru,0.50784153,0.55299997
1000,33554432,990,lfu,0.49573568,0.546
1000,33554432,990,lru,0.51428431,0.51700002
1000,33554432,991,lfu,0.56430674,0.64600003
1000,33554432,991,lru,0.55804819,0.61699998
1000,33554432,992,lfu,0.50905281,0.55000001
1000,33554432,992,lru,0.50327075,0.51599997
1000,33554432,993,lfu,0.84481812,0.81
1000,33554432,993,lru,0.86001277,0.81199998
1000,33554432,994,lfu,0.51751739,0.55699998
1000,33554432,994,lru,0.51173788,0.52999997
1000,33554432,995,lfu,0.55802304,0.72500002
1000,33554432,995,lru,0.55670661,0.71499997
1000,33554432,996,lfu,0.5478912,0.62099999
1000,33554432,996,lru,0.53152931,0.58600003
1000,33554432,997,lfu,0.50120783,0.55400002
1000,33554432,997,lru,0.49519637,0.52899998
1000,33554432,998,lfu,0.50432634,0.546
1000,33554432,998,lru,0.49783659,0.52200001
1000,33554432,999,lfu,0.44476798,0.50099999
1000,33554432,999,lru,0.44381291,0.48100001
1000,67108864,0,lfu,0.5872376,0.60000002
1000,67108864,0,lru,0.58223718,0.583
1000,67108864,1,lfu,0.41966623,0.54900002
1000,67108864,1,lru,0.42667913,0.523
1000,67108864,2,lfu,0.52294457,0.56999999
1000,67108864,2,lru,0.53450507,0.55699998
1000,67108864,3,lfu,0.55512023,0.71700001
1000,67108864,3,lru,0.56483507,0.71700001
1000,67108864,4,lfu,0.38243988,0.46799999
1000,67108864,4,lru,0.37919977,0.449
1000,67108864,5,lfu,0.30426279,0.45100001
1000,67108864,5,lru,0.30207714,0.43200001
1000,67108864,6,lfu,0.55162162,0.64700001
1000,67108864,6,lru,0.5486145,0.625
1000,67108864,7,lfu,0.52328718,0.574
1000,67108864,7,lru,0.51819617,0.546
1000,67108864,8,lfu,0.68741661,0.792
1000,67108864,8,lru,0.68723989,0.79000002
1000,67108864,9,lfu,0.5841651,0.62800002
1000,67108864,9,lru,0.58317494,0.61299998
1000,67108864,10,lfu,0.52141756,0.54799998
1000,67108864,10,lru,0.52589118,0.528
1000,67108864,11,lfu,0.51605403,0.56099999
1000,67108864,11,lru,0.51561826,0.53899997
1000,67108864,12,lfu,0.52211994,0.55800003
1000,67108864,12,lru,0.51009309,0.52999997
1000,67108864,13,lfu,0.48810744,0.54400003
1000,67108864,13,lru,0.48425677,0.52600002
1000,67108864,14,lfu,0.55274564,0.62699997
1000,67108864,14,lru,0.54452842,0.61299998
1000,67108864,15,lfu,0.51879019,0.56800002
1000,67108864,15,lru,0.52386111,0.56400001
1000,67108864,16,lfu,0.65138733,0.60699999
1000,67108864,16,lru,0.65522581,0.60399997
1000,67108864,17,lfu,0.52888739,0.59100002
1000,67108864,17,lru,0.51847881,0.55800003
1000,67108864,18,lfu,0.89949989,0.81400001
1000,67108864,18,lru,0.89949989,0.81400001
1000,67108864,19,lfu,0.50277442,0.60000002
1000,67108864,19,lru,0.50364918,0.58999997
1000,67108864,20,lfu,0.40561458,0.442
1000,67108864,20,lru,0.40617931,0.435
1000,67108864,21,lfu,0.51920986,0.588
1000,67108864,21,lru,0.54933363,0.55699998
1000,67108864,22,lfu,0.58950436,0.64499998
1000,67108864,22,lru,0.59397548,0.63200003
1000,67108864,23,lfu,0.5326063,0.62400001
1000,67108864,23,lru,0.52858543,0.61000001
1000,67108864,24,lfu,0.54484934,0.66799998
1000,67108864,24,lru,0.54594445,0.662
1000,67108864,25,lfu,0.62723243,0.71100003
1000,67108864,25,lru,0.624668,0.70099998
1000,67108864,26,lfu,0.52844071,0.56699997
1000,67108864,26,lru,0.52286303,0.551
1000,67108864,27,lfu,0.86014056,0.90600002
1000,67108864,27,lru,0.86014056,0.90600002
1000,67108864,28,lfu,0.70345664,0.76899999
1000,67108864,28,lru,0.70558643,0.76700002
1000,67108864,29,lfu,0.86544591,0.86199999
1000,67108864,29,lru,0.8646363,0.85900003
1000,67108864,30,lfu,0.49430338,0.84500003
1000,67108864,30,lru,0.49103865,0.84399998
1000,67108864,31,lfu,0.46308181,0.51499999
1000,67108864,31,lru,0.45861349,0.498
1000,67108864,32,lfu,0.53127766,0.65700001
1000,67108864,32,lru,0.53006595,0.648
1000,67108864,33,lfu,0.52666056,0.57800001
1000,67108864,33,lru,0.53809458,0.55900002
1000,67108864,34,lfu,0.51114011,0.59399998
1000,67108864,34,lru,0.50813639,0.58099997
1000,67108864,35,lfu,0.51392686,0.53600001
1000,67108864,35,lru,0.51005119,0.51899999
1000,67108864,36,lfu,0.66600049,0.755
1000,67108864,36,lru,0.66672438,0.75400001
1000,67108864,37,lfu,0.91049391,0.83399999
1000,67108864,37,lru,0.91043597,0.833
1000,67108864,38,lfu,0.53955495,0.61500001
1000,67108864,38,lru,0.53179914,0.59600002
1000,67108864,39,lfu,0.55455327,0.64200002
1000,67108864,39,lru,0.54401869,0.62
1000,67108864,40,lfu,0.52816194,0.58899999
1000,67108864,40,lru,0.53932673,0.55699998
1000,67108864,41,lfu,0.57818586,0.58899999
1000,67108864,41,lru,0.57399392,0.56699997
1000,67108864,42,lfu,0.717875,0.64300001
1000,67108864,42,lru,0.71470433,0.61799997
1000,67108864,43,lfu,0.5140571,0.58899999
1000,67108864,43,lru,0.5123989,0.56099999
1000,67108864,44,lfu,0.50348514,0.56099999
1000,67108864,44,lru,0.50999242,0.53100002
1000,67108864,45,lfu,0.70659304,0.86000001
1000,67108864,45,lru,0.70623231,0.85699999
1000,67108864,46,lfu,0.69324625,0.66399997
1000,67108864,46,lru,0.69596541,0.65499997
1000,67108864,47,lfu,0.94448262,0.83600003
1000,67108864,47,lru,0.94448262,0.83600003
1000,67108864,48,lfu,0.52243632,0.616
1000,67108864,48,lru,0.53193724,0.60500002
1000,67108864,49,lfu,0.60186797,0.838
1000,67108864,49,lru,0.59999472,0.83700001
1000,67108864,50,lfu,0.48714948,0.52200001
1000,67108864,50,lru,0.49462673,0.50700003
1000,67108864,51,lfu,0.71138084,0.68900001
1000,67108864,51,lru,0.7095238,0.68300003
1000,67108864,52,lfu,0.55053508,0.59600002
1000,67108864,52,lru,0.54756343,0.58399999
1000,67108864,53,lfu,0.54062641,0.61199999
1000,67108864,53,lru,0.52058542,0.58899999
1000,67108864,54,lfu,0.59883332,0.69199997
1000,67108864,54,lru,0.59540266,0.68099999
1000,67108864,55,lfu,0.89976776,0.86000001
1000,67108864,55,lru,0.89976776,0.86000001
1000,67108864,56,lfu,0.51894712,0.57700002
1000,67108864,56,lru,0.5073542,0.54299998
1000,67108864,57,lfu,0.51982993,0.55199999
1000,67108864,57,lru,0.51343751,0.53500003
1000,67108864,58,lfu,0.39992675,0.454
1000,67108864,58,lru,0.40548152,0.442
1000,67108864,59,lfu,0.76838583,0.84899998
1000,67108864,59,lru,0.76838583,0.84899998
1000,67108864,60,lfu,0.56267035,0.66399997
1000,67108864,60,lru,0.55874813,0.64999998
1000,67108864,61,lfu,0.53494745,0.63599998
1000,67108864,61,lru,0.56680214,0.63
1000,67108864,62,lfu,0.517901,0.574
1000,67108864,62,lru,0.51726031,0.542
1000,67108864,63,lfu,0.60036707,0.741
1000,67108864,63,lru,0.59970337,0.73799998
1000,67108864,64,lfu,0.55756849,0.597
1000,67108864,64,lru,0.55081493,0.574
1000,67108864,65,lfu,0.56920195,0.70599997
1000,67108864,65,lru,0.56556839,0.699
1000,67108864,66,lfu,0.64607573,0.68099999
1000,67108864,66,lru,0.65315342,0.67400002
1000,67108864,67,lfu,0.58449966,0.66299999
1000,67108864,67,lru,0.57983154,0.64600003
1000,67108864,68,lfu,0.70680922,0.727
1000,67108864,68,lru,0.70461494,0.71899998
1000,67108864,69,lfu,0.53813142,0.58399999
1000,67108864,69,lru,0.54140329,0.57099998
1000,67108864,70,lfu,0.51802188,0.57099998
1000,67108864,70,lru,0.54033047,0.54299998
1000,67108864,71,lfu,0.64385349,0.70300001
1000,67108864,71,lru,0.64104044,0.69700003
1000,67108864,72,lfu,0.55992556,0.60900003
1000,67108864,72,lru,0.55755436,0.58399999
1000,67108864,73,lfu,0.56047428,0.57499999
1000,67108864,73,lru,0.53144228,0.551
1000,67108864,74,lfu,0.57697552,0.63099998
1000,67108864,74,lru,0.57687521,0.62300003
1000,67108864,75,lfu,0.53249723,0.54100001
1000,67108864,75,lru,0.52940279,0.523
1000,67108864,76,lfu,0.603423,0.667
1000,67108864,76,lru,0.60129148,0.64600003
1000,67108864,77,lfu,0.50984204,0.58700001
1000,67108864,77,lru,0.50580972,0.55900002
1000,67108864,78,lfu,0.60040665,0.82599998
1000,67108864,78,lru,0.60183018,0.82700002
1000,67108864,79,lfu,0.4099026,0.458
1000,67108864,79,lru,0.40708312,0.43399999
1000,67108864,80,lfu,0.81194091,0.82300001
1000,67108864,80,lru,0.81194091,0.82300001
1000,67108864,81,lfu,0.54751897,0.63999999
1000,67108864,81,lru,0.54586834,0.62199998
1000,67108864,82,lfu,0.62756103,0.61900002
1000,67108864,82,lru,0.62632394,0.60799998
