length,size,datatype,metric,NeighNum,res_train (mean),res_test (mean),res_train,res_test,train_nums,test_nums,pred_nums
10000,134217728,['time'],chebyshev,1,1.0,0.3742857142857143,300,262,[122 133  45],[304 284 112],[108 125  29]
10000,134217728,['time'],chebyshev,2,0.7666666666666667,0.42428571428571427,230,297,[122 133  45],[304 284 112],[189  95  13]
10000,134217728,['time'],chebyshev,3,0.72,0.4357142857142857,216,305,[122 133  45],[304 284 112],[156 128  21]
10000,134217728,['time'],chebyshev,4,0.6533333333333333,0.4142857142857143,196,290,[122 133  45],[304 284 112],[165 107  18]
10000,134217728,['time'],chebyshev,5,0.65,0.4328571428571429,195,303,[122 133  45],[304 284 112],[160 127  16]
10000,134217728,['time'],chebyshev,6,0.6133333333333333,0.4157142857142857,184,291,[122 133  45],[304 284 112],[158 113  20]
10000,134217728,['time'],chebyshev,7,0.6133333333333333,0.44,184,308,[122 133  45],[304 284 112],[158 131  19]
10000,134217728,['time'],chebyshev,8,0.5866666666666667,0.45,176,315,[122 133  45],[304 284 112],[162 137  16]
10000,134217728,['time'],chebyshev,9,0.5933333333333334,0.42428571428571427,178,297,[122 133  45],[304 284 112],[151 127  19]
10000,134217728,['time'],chebyshev,10,0.5866666666666667,0.43,176,301,[122 133  45],[304 284 112],[156 126  19]
10000,134217728,['time'],cityblock,1,1.0,0.3757142857142857,300,263,[122 133  45],[304 284 112],[114 123  26]
10000,134217728,['time'],cityblock,2,0.75,0.4014285714285714,225,281,[122 133  45],[304 284 112],[179  92  10]
10000,134217728,['time'],cityblock,3,0.74,0.42142857142857143,222,295,[122 133  45],[304 284 112],[151 122  22]
10000,134217728,['time'],cityblock,4,0.65,0.4328571428571429,195,303,[122 133  45],[304 284 112],[160 120  23]
10000,134217728,['time'],cityblock,5,0.62,0.45285714285714285,186,317,[122 133  45],[304 284 112],[157 141  19]
10000,134217728,['time'],cityblock,6,0.6,0.43142857142857144,180,302,[122 133  45],[304 284 112],[159 121  22]
10000,134217728,['time'],cityblock,7,0.5966666666666667,0.4471428571428571,179,313,[122 133  45],[304 284 112],[158 135  20]
10000,134217728,['time'],cityblock,8,0.5833333333333334,0.44857142857142857,175,314,[122 133  45],[304 284 112],[162 136  16]
10000,134217728,['time'],cityblock,9,0.5733333333333334,0.45285714285714285,172,317,[122 133  45],[304 284 112],[152 146  19]
10000,134217728,['time'],cityblock,10,0.5933333333333334,0.4657142857142857,178,326,[122 133  45],[304 284 112],[172 137  17]
10000,134217728,['time'],euclidean,1,1.0,0.3757142857142857,300,263,[122 133  45],[304 284 112],[118 116  29]
10000,134217728,['time'],euclidean,2,0.7566666666666667,0.3985714285714286,227,279,[122 133  45],[304 284 112],[178  90  11]
10000,134217728,['time'],euclidean,3,0.7466666666666667,0.43142857142857144,224,302,[122 133  45],[304 284 112],[155 126  21]
10000,134217728,['time'],euclidean,4,0.6633333333333333,0.41714285714285715,199,292,[122 133  45],[304 284 112],[158 114  20]
10000,134217728,['time'],euclidean,5,0.6133333333333333,0.43,184,301,[122 133  45],[304 284 112],[145 137  19]
10000,134217728,['time'],euclidean,6,0.6266666666666667,0.42857142857142855,188,300,[122 133  45],[304 284 112],[158 120  22]
10000,134217728,['time'],euclidean,7,0.61,0.4614285714285714,183,323,[122 133  45],[304 284 112],[165 137  21]
10000,134217728,['time'],euclidean,8,0.5766666666666667,0.45714285714285713,173,320,[122 133  45],[304 284 112],[167 139  14]
10000,134217728,['time'],euclidean,9,0.6,0.44285714285714284,180,310,[122 133  45],[304 284 112],[149 142  19]
10000,134217728,['time'],euclidean,10,0.5766666666666667,0.4357142857142857,173,305,[122 133  45],[304 284 112],[154 134  17]
10000,134217728,['time'],minkowski,1,1.0,0.3757142857142857,300,263,[122 133  45],[304 284 112],[118 116  29]
10000,134217728,['time'],minkowski,2,0.7566666666666667,0.3985714285714286,227,279,[122 133  45],[304 284 112],[178  90  11]
10000,134217728,['time'],minkowski,3,0.7466666666666667,0.43142857142857144,224,302,[122 133  45],[304 284 112],[155 126  21]
10000,134217728,['time'],minkowski,4,0.6633333333333333,0.41714285714285715,199,292,[122 133  45],[304 284 112],[158 114  20]
10000,134217728,['time'],minkowski,5,0.6133333333333333,0.43,184,301,[122 133  45],[304 284 112],[145 137  19]
10000,134217728,['time'],minkowski,6,0.6266666666666667,0.42857142857142855,188,300,[122 133  45],[304 284 112],[158 120  22]
10000,134217728,['time'],minkowski,7,0.61,0.4614285714285714,183,323,[122 133  45],[304 284 112],[165 137  21]
10000,134217728,['time'],minkowski,8,0.5766666666666667,0.45714285714285713,173,320,[122 133  45],[304 284 112],[167 139  14]
10000,134217728,['time'],minkowski,9,0.6,0.44285714285714284,180,310,[122 133  45],[304 284 112],[149 142  19]
10000,134217728,['time'],minkowski,10,0.5766666666666667,0.4357142857142857,173,305,[122 133  45],[304 284 112],[154 134  17]
10000,167772160,['size' 'time'],braycurtis,1,1.0,0.35,300,245,[144  99  57],[345 245 110],[  2 206  37]
10000,167772160,['size' 'time'],braycurtis,2,0.8533333333333334,0.37714285714285717,256,264,[144  99  57],[345 245 110],[ 11 220  33]
10000,167772160,['size' 'time'],braycurtis,3,0.38333333333333336,0.35428571428571426,115,248,[144  99  57],[345 245 110],[  0 211  37]
10000,167772160,['size' 'time'],braycurtis,4,0.4166666666666667,0.36,125,252,[144  99  57],[345 245 110],[  0 226  26]
10000,167772160,['size' 'time'],braycurtis,5,0.36333333333333334,0.3585714285714286,109,251,[144  99  57],[345 245 110],[  0 222  29]
10000,167772160,['size' 'time'],braycurtis,6,0.35333333333333333,0.3585714285714286,106,251,[144  99  57],[345 245 110],[  0 226  25]
10000,167772160,['size' 'time'],braycurtis,7,0.35,0.36,105,252,[144  99  57],[345 245 110],[  0 224  28]
10000,167772160,['size' 'time'],braycurtis,8,0.38333333333333336,0.3485714285714286,115,244,[144  99  57],[345 245 110],[  0 205  39]
10000,167772160,['size' 'time'],braycurtis,9,0.38333333333333336,0.3514285714285714,115,246,[144  99  57],[345 245 110],[  0 209  37]
10000,167772160,['size' 'time'],braycurtis,10,0.37666666666666665,0.36,113,252,[144  99  57],[345 245 110],[  0 228  24]
10000,167772160,['size' 'time'],canberra,1,1.0,0.42142857142857143,300,295,[144  99  57],[345 245 110],[165 113  17]
10000,167772160,['size' 'time'],canberra,2,0.71,0.48428571428571426,213,339,[144  99  57],[345 245 110],[252  83   4]
10000,167772160,['size' 'time'],canberra,3,0.6366666666666667,0.45285714285714285,191,317,[144  99  57],[345 245 110],[193 115   9]
10000,167772160,['size' 'time'],canberra,4,0.6566666666666666,0.4642857142857143,197,325,[144  99  57],[345 245 110],[207 107  11]
10000,167772160,['size' 'time'],canberra,5,0.6266666666666667,0.4471428571428571,188,313,[144  99  57],[345 245 110],[192 111  10]
10000,167772160,['size' 'time'],canberra,6,0.5866666666666667,0.46,176,322,[144  99  57],[345 245 110],[208 102  12]
10000,167772160,['size' 'time'],canberra,7,0.5833333333333334,0.45,175,315,[144  99  57],[345 245 110],[195 106  14]
10000,167772160,['size' 'time'],canberra,8,0.5666666666666667,0.44285714285714284,170,310,[144  99  57],[345 245 110],[209  94   7]
10000,167772160,['size' 'time'],canberra,9,0.5766666666666667,0.46,173,322,[144  99  57],[345 245 110],[219  93  10]
10000,167772160,['size' 'time'],canberra,10,0.57,0.46285714285714286,171,324,[144  99  57],[345 245 110],[225  92   7]
10000,167772160,['size' 'time'],chebyshev,1,1.0,0.35714285714285715,300,250,[144  99  57],[345 245 110],[ 93 127  30]
10000,167772160,['size' 'time'],chebyshev,2,0.7733333333333333,0.4114285714285714,232,288,[144  99  57],[345 245 110],[169 109  10]
10000,167772160,['size' 'time'],chebyshev,3,0.6633333333333333,0.3942857142857143,199,276,[144  99  57],[345 245 110],[150 106  20]
10000,167772160,['size' 'time'],chebyshev,4,0.6133333333333333,0.3914285714285714,184,274,[144  99  57],[345 245 110],[135 114  25]
10000,167772160,['size' 'time'],chebyshev,5,0.5833333333333334,0.4014285714285714,175,281,[144  99  57],[345 245 110],[152 115  14]
10000,167772160,['size' 'time'],chebyshev,6,0.5366666666666666,0.4,161,280,[144  99  57],[345 245 110],[147 115  18]
10000,167772160,['size' 'time'],chebyshev,7,0.53,0.39285714285714285,159,275,[144  99  57],[345 245 110],[135 125  15]
10000,167772160,['size' 'time'],chebyshev,8,0.53,0.3985714285714286,159,279,[144  99  57],[345 245 110],[147 120  12]
10000,167772160,['size' 'time'],chebyshev,9,0.51,0.39,153,273,[144  99  57],[345 245 110],[145 114  14]
10000,167772160,['size' 'time'],chebyshev,10,0.5133333333333333,0.38142857142857145,154,267,[144  99  57],[345 245 110],[137 119  11]
10000,167772160,['size' 'time'],cityblock,1,1.0,0.3485714285714286,300,244,[144  99  57],[345 245 110],[  0 243   1]
10000,167772160,['size' 'time'],cityblock,2,0.8233333333333334,0.3485714285714286,247,244,[144  99  57],[345 245 110],[  0 243   1]
10000,167772160,['size' 'time'],cityblock,3,0.3433333333333333,0.34714285714285714,103,243,[144  99  57],[345 245 110],[  0 241   2]
10000,167772160,['size' 'time'],cityblock,4,0.33666666666666667,0.3485714285714286,101,244,[144  99  57],[345 245 110],[  0 242   2]
10000,167772160,['size' 'time'],cityblock,5,0.3333333333333333,0.3485714285714286,100,244,[144  99  57],[345 245 110],[  0 242   2]
10000,167772160,['size' 'time'],cityblock,6,0.33666666666666667,0.3485714285714286,101,244,[144  99  57],[345 245 110],[  0 242   2]
10000,167772160,['size' 'time'],cityblock,7,0.33666666666666667,0.3485714285714286,101,244,[144  99  57],[345 245 110],[  0 242   2]
10000,167772160,['size' 'time'],cityblock,8,0.33666666666666667,0.35,101,245,[144  99  57],[345 245 110],[  0 243   2]
10000,167772160,['size' 'time'],cityblock,9,0.3333333333333333,0.34714285714285714,100,243,[144  99  57],[345 245 110],[  0 243   0]
10000,167772160,['size' 'time'],cityblock,10,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],euclidean,1,1.0,0.3514285714285714,300,246,[144  99  57],[345 245 110],[  1 245   0]
10000,167772160,['size' 'time'],euclidean,2,0.81,0.3514285714285714,243,246,[144  99  57],[345 245 110],[  2 244   0]
10000,167772160,['size' 'time'],euclidean,3,0.3466666666666667,0.35,104,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],euclidean,4,0.35,0.3514285714285714,105,246,[144  99  57],[345 245 110],[  1 245   0]
10000,167772160,['size' 'time'],euclidean,5,0.3333333333333333,0.35,100,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],euclidean,6,0.3333333333333333,0.35,100,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],euclidean,7,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],euclidean,8,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],euclidean,9,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],euclidean,10,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],minkowski,1,1.0,0.3514285714285714,300,246,[144  99  57],[345 245 110],[  1 245   0]
10000,167772160,['size' 'time'],minkowski,2,0.81,0.3514285714285714,243,246,[144  99  57],[345 245 110],[  2 244   0]
10000,167772160,['size' 'time'],minkowski,3,0.3466666666666667,0.35,104,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],minkowski,4,0.35,0.3514285714285714,105,246,[144  99  57],[345 245 110],[  1 245   0]
10000,167772160,['size' 'time'],minkowski,5,0.3333333333333333,0.35,100,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],minkowski,6,0.3333333333333333,0.35,100,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],minkowski,7,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],minkowski,8,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],minkowski,9,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size' 'time'],minkowski,10,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],braycurtis,1,1.0,0.34714285714285714,300,243,[144  99  57],[345 245 110],[  2 205  36]
10000,167772160,['size'],braycurtis,2,0.8533333333333334,0.37285714285714283,256,261,[144  99  57],[345 245 110],[ 10 219  32]
10000,167772160,['size'],braycurtis,3,0.38333333333333336,0.35285714285714287,115,247,[144  99  57],[345 245 110],[  0 211  36]
10000,167772160,['size'],braycurtis,4,0.4166666666666667,0.36,125,252,[144  99  57],[345 245 110],[  0 226  26]
10000,167772160,['size'],braycurtis,5,0.36333333333333334,0.3585714285714286,109,251,[144  99  57],[345 245 110],[  0 222  29]
10000,167772160,['size'],braycurtis,6,0.35333333333333333,0.3585714285714286,106,251,[144  99  57],[345 245 110],[  0 226  25]
10000,167772160,['size'],braycurtis,7,0.35,0.36,105,252,[144  99  57],[345 245 110],[  0 224  28]
10000,167772160,['size'],braycurtis,8,0.38333333333333336,0.35,115,245,[144  99  57],[345 245 110],[  0 206  39]
10000,167772160,['size'],braycurtis,9,0.38333333333333336,0.35285714285714287,115,247,[144  99  57],[345 245 110],[  1 209  37]
10000,167772160,['size'],braycurtis,10,0.37666666666666665,0.3557142857142857,113,249,[144  99  57],[345 245 110],[  0 227  22]
10000,167772160,['size'],canberra,1,1.0,0.35285714285714287,300,247,[144  99  57],[345 245 110],[ 16 220  11]
10000,167772160,['size'],canberra,2,0.82,0.38,246,266,[144  99  57],[345 245 110],[ 60 196  10]
10000,167772160,['size'],canberra,3,0.43333333333333335,0.3442857142857143,130,241,[144  99  57],[345 245 110],[  0 230  11]
10000,167772160,['size'],canberra,4,0.5733333333333334,0.35285714285714287,172,247,[144  99  57],[345 245 110],[ 13 223  11]
10000,167772160,['size'],canberra,5,0.37,0.34714285714285714,111,243,[144  99  57],[345 245 110],[  0 235   8]
10000,167772160,['size'],canberra,6,0.3933333333333333,0.3442857142857143,118,241,[144  99  57],[345 245 110],[  0 233   8]
10000,167772160,['size'],canberra,7,0.3466666666666667,0.34285714285714286,104,240,[144  99  57],[345 245 110],[  0 235   5]
10000,167772160,['size'],canberra,8,0.35333333333333333,0.34714285714285714,106,243,[144  99  57],[345 245 110],[  0 236   7]
10000,167772160,['size'],canberra,9,0.3466666666666667,0.3514285714285714,104,246,[144  99  57],[345 245 110],[  2 235   9]
10000,167772160,['size'],canberra,10,0.35333333333333333,0.3514285714285714,106,246,[144  99  57],[345 245 110],[  1 235  10]
10000,167772160,['size'],chebyshev,1,1.0,0.35714285714285715,300,250,[144  99  57],[345 245 110],[ 93 127  30]
10000,167772160,['size'],chebyshev,2,0.7733333333333333,0.4114285714285714,232,288,[144  99  57],[345 245 110],[169 109  10]
10000,167772160,['size'],chebyshev,3,0.6633333333333333,0.3942857142857143,199,276,[144  99  57],[345 245 110],[150 106  20]
10000,167772160,['size'],chebyshev,4,0.6133333333333333,0.3914285714285714,184,274,[144  99  57],[345 245 110],[135 114  25]
10000,167772160,['size'],chebyshev,5,0.5833333333333334,0.4014285714285714,175,281,[144  99  57],[345 245 110],[152 115  14]
10000,167772160,['size'],chebyshev,6,0.5366666666666666,0.4,161,280,[144  99  57],[345 245 110],[147 115  18]
10000,167772160,['size'],chebyshev,7,0.53,0.39285714285714285,159,275,[144  99  57],[345 245 110],[135 125  15]
10000,167772160,['size'],chebyshev,8,0.53,0.3985714285714286,159,279,[144  99  57],[345 245 110],[147 120  12]
10000,167772160,['size'],chebyshev,9,0.51,0.39,153,273,[144  99  57],[345 245 110],[145 114  14]
10000,167772160,['size'],chebyshev,10,0.5133333333333333,0.38142857142857145,154,267,[144  99  57],[345 245 110],[137 119  11]
10000,167772160,['size'],cityblock,1,1.0,0.3485714285714286,300,244,[144  99  57],[345 245 110],[  0 243   1]
10000,167772160,['size'],cityblock,2,0.8233333333333334,0.3485714285714286,247,244,[144  99  57],[345 245 110],[  0 243   1]
10000,167772160,['size'],cityblock,3,0.3433333333333333,0.34714285714285714,103,243,[144  99  57],[345 245 110],[  0 241   2]
10000,167772160,['size'],cityblock,4,0.33666666666666667,0.3485714285714286,101,244,[144  99  57],[345 245 110],[  0 242   2]
10000,167772160,['size'],cityblock,5,0.3333333333333333,0.3485714285714286,100,244,[144  99  57],[345 245 110],[  0 242   2]
10000,167772160,['size'],cityblock,6,0.33666666666666667,0.3485714285714286,101,244,[144  99  57],[345 245 110],[  0 242   2]
10000,167772160,['size'],cityblock,7,0.33666666666666667,0.3485714285714286,101,244,[144  99  57],[345 245 110],[  0 242   2]
10000,167772160,['size'],cityblock,8,0.33666666666666667,0.35,101,245,[144  99  57],[345 245 110],[  0 243   2]
10000,167772160,['size'],cityblock,9,0.3333333333333333,0.34714285714285714,100,243,[144  99  57],[345 245 110],[  0 243   0]
10000,167772160,['size'],cityblock,10,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],euclidean,1,1.0,0.3514285714285714,300,246,[144  99  57],[345 245 110],[  1 245   0]
10000,167772160,['size'],euclidean,2,0.81,0.3514285714285714,243,246,[144  99  57],[345 245 110],[  2 244   0]
10000,167772160,['size'],euclidean,3,0.3466666666666667,0.35,104,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],euclidean,4,0.35,0.3514285714285714,105,246,[144  99  57],[345 245 110],[  1 245   0]
10000,167772160,['size'],euclidean,5,0.3333333333333333,0.35,100,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],euclidean,6,0.3333333333333333,0.35,100,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],euclidean,7,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],euclidean,8,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],euclidean,9,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],euclidean,10,0.33,0.35,99,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],minkowski,1,1.0,0.3514285714285714,300,246,[144  99  57],[345 245 110],[  1 245   0]
10000,167772160,['size'],minkowski,2,0.81,0.3514285714285714,243,246,[144  99  57],[345 245 110],[  2 244   0]
10000,167772160,['size'],minkowski,3,0.3466666666666667,0.35,104,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],minkowski,4,0.35,0.3514285714285714,105,246,[144  99  57],[345 245 110],[  1 245   0]
10000,167772160,['size'],minkowski,5,0.3333333333333333,0.35,100,245,[144  99  57],[345 245 110],[  0 245   0]
10000,167772160,['size'],minkowski,6,0.3333333333333333,0.35,100,245,[144  99  57],[345 245 110],[  0 245   0]
